Product,Qty Sold,Sales Revenue,Sales Cost,Gross Profit
#unknown from machine 'AYO ARENA'#,54,324000,0,324000
#unknown from machine 'AYO ARENA'#,35,140000,0,140000
#unknown from machine 'AYO ARENA'#,64,320000,0,320000
#unknown from machine 'AYO ARENA'#,35,210000,0,210000
#unknown from machine 'AYO ARENA'#,33,198000,0,198000
#unknown from machine 'AYO ARENA'#,18,108000,0,108000
#unknown from machine 'AYO ARENA'#,14,84000,0,84000
#unknown from machine 'AYO ARENA'#,14,84000,0,84000
#unknown from machine 'AYO ARENA'#,11,44000,0,44000
#unknown from machine 'AYO ARENA'#,33,132000,0,132000
100 +,38,660000,660000,0
20W USB-C Charger,1,85000,0,85000
30W Fast Charger,1,208000,0,208000
7 DATE SUSU KURMA,6,53400,0,53400
A&W Can Sarsaparila,16,128000,89600,38400
ABC Sari Kacang Hijau 250ML,4,28000,4000,24000
ADEM SARI CHING KU LEMON KLG 320mL,5,50000,29525,20475
ADEM SARI CHING KU SPARKLING KLG 320mL,15,150000,108000,42000
AQUA 600 ml,64,448000,0,448000
AQUA 600ml,710,4929500,407500,4522000
AQUA AIR MINERAL  BTL 600mL,34,170000,92072,77928
Astor Chocolate,32,624000,624000,0
Astor Double Coklat Kecil 40 GRAM,205,1963000,795317,1167682
AW 250ML,322,3111000,1176133,1934867
AW 330ML,14,130000,27500,102500
AYAM SESET KEMANGI POUCH,8,319200,0,319200
BARLEY TEA,3,33600,35900,-2300
BATH TOYS SOAP,3,225000,150000,75000
Bear Brand,3,45000,45000,0
Bear Brand 189 ml,21,315000,215250,99750
BEAR BRAND SUSU ENCER STERIL  KLG 189mL,17,221000,163030,57970
Bellagio Homme EDT RAVE Culture 50ml,1,26500,1,26499
Bellagio Homme Pomade Neo Classic 80gr,1,28300,1,28299
Beng Beng,18,142000,68000,73999
Beng Beng Maxx,1067,7040000,2748202,4291797
BENG-BENG 25 gr,18,75000,0,75000
BENG-BENG WAFER CHOCOLATE MAXX  PCK 32g,5,25000,16405,8595
Bengbeng Max,1,5500,3550,1950
BETTER SANDWICH BISCUIT VANILLA CREAM PCK 120g,1,10000,6875,3125
BIBIGO KOREAN ROASTED SEAWEED,6,37501,34800,2701
BICANO NAVRATAN MIX,1,35200,25000,10200
BIG SOFT DRINK COLA BTL 375/425mL,4,24000,11000,13000
BIG SOFT DRINK STRAWBERRY BTL 375/425mL,6,36000,16500,19500
Black Coffee Original,10,100000,100000,0
black thunder,13,78000,9000,69000
bro tatoz bbq korea,14,98000,0,98000
bro tatoz rasa rumput laut,53,371000,0,371000
bro tatoz rendang sapi,28,196000,0,196000
Buavita Apel 245 ml,8,88000,59200,28800
BUAVITA JUICE SLIM 82312 APPLE TPK 250mL,3,30000,18750,11250
BUAVITA JUICE SLIM 82314 JAMBU TPK 250mL,1,10000,6513,3487
caffino,68,618000,91500,526500
CAKALANG WOKU POUCH,7,174300,0,174300
CAP PANDA CINCAU + SELASIH KLG 310ML,24,192000,129600,62400
CAP PANDA CINCAU 310 ml,6,90000,0,90000
Casablanca Femme Deodorant Roll On Romantic 50ml,1,14300,1,14299
Casablanca Femme Halal Mist Twilight - Dark Violet 100ml,3,49200,3,49197
Casablanca Homme Body Mist Aqua 100ml,1,16400,1,16399
Casablanca Homme Deodorant Roll On Ambitious 50ml,2,28600,2,28598
CDR SACHET,4,40000,0,40000
chacha coklat,5,92000,47500,44500
Chacha Milk Chocolate,53,957500,957500,0
chacha warna,2,38000,19800,18200
CHEEBHOT CUANKI ORIGINAL,3,63000,47100,15900
CHI FOREST SPARKLING WATER KALAMANSI 480 ML,4,60000,34000,26000
Chic Choc,27,323996,224100,99896
CHIC CHOC BISCUIT,11,115001,62150,52851
chiki balls cheese,1,8000,10000,-2000
CHIKI BALLS CHICKEN 55 gr,5,55000,0,55000
CHIKI TWIST,3,27000,20000,7000
CHIKI TWIST 40 GRAM,2,18000,0,18000
CHIKI twist ayam panggang,13,117000,0,117000
Chiki Twist Grilled Chicken 40G Kecil,74,794000,794000,0
Chiki Twist Jagung Bakar 40G Kecil,49,504000,504000,0
Chitato Lite,2,20000,10600,9400
Chitato Lite Nori 35 gram,1,8000,5000,3000
Choco Fitbar,38,395000,395000,0
Choco Pie Cheese,7,49000,49000,0
CHOYA UME PLUM JELLY,1,40000,21300,18700
CIMORY ALMOND,160,1409000,265000,1144000
cimory banana,2,15000,0,15000
CIMORY COKLAT 250ML,842,8594500,3413602,5180897
CIMORY FRESH MILK UHT CHOCOLATE TPK 250mL,4,32000,21664,10336
CIMORY HAZELNUT,8,68000,65000,3000
CIMORY MARIE REGAL,512,4989500,1607203,3382296
CIMORY MATCHA,356,3458000,1057501,2400498
CIMORY STRAWBERY 250ML,288,2822000,1000099,1821900
Cimory Susu,5,52000,30000,22000
Coca Cola,4,40000,20800,19200
Coca Cola,39,504000,504000,0
COCA COLA 230mL,1,5000,4500,500
COCA COLA 390 ML,8,60002,16664,43338
Coca Cola Botol 390ML,16,113000,21520,91480
Coca cola kaleng 250ml,240,2008000,314000,1693999
COCA COLA ORIGINAL 390 ml,6,64000,0,64000
COCA COLA ZERO SUGAR,5,75000,28000,47000
Coca-Cola 390 ml,14,119000,72800,46200
COLD BREW,17,510000,304198,205802
Cororo,4,80000,40000,40000
Country Choice AP Kotak 250ml,29,232000,0,232000
Country Choice GV Kotak 250ml,17,136000,0,136000
Country Choice Mg Kotak 250ml,16,128000,0,128000
Country Choice Org Kotak 250ml,28,224000,0,224000
CROISANT 60 GRAM,477,4275000,1334796,2940203
CRYSTALINE MINERAL WATER 600 ML,320,1580004,503088,1076916
DAGING RENDANG POUCH,8,232000,0,232000
DEGIROL,3,61500,45000,16500
DEKA Crepes choco banana,1,15000,0,15000
Delfi Big Thunder,12,72000,36000,36000
DELFI WAFER STICK TWISTER MINIS BLACK VANILLA PCK 80g,1,11000,7200,3800
Delfi Yuraku Black Thunder,20,139000,139000,0
DR PEPPER COKE PROMO,4,122000,118000,4000
DUA KELINCI KACANG GARING  PCK 80g,1,10000,7500,2500
DUA KELINCI SNACK PILUS TIC TAC SAPI PANGGANG PCK 90g,2,18000,13000,5000
Egg Mayo Sandwich,19,510000,510000,0
EGG ROLL CHEESE,64,442000,14800,427200
EGG ROLL KOTAK ORIGINAL,1,15000,0,15000
EGG ROLL STRAWBERRY,195,1350000,45000,1305000
ena`o,2,26000,0,26000
EQUITY 100 PERCENT WATER,8,84012,34104,49908
ESPE LARUTAN PENYEGAR STRAWBERRY KLG 320mL,9,81000,54297,26703
Estee 390 ml,20,160000,0,160000
FANTA KALENG 250ML,113,970000,141400,828600
FANTA KALENG 330ML,28,280000,5000,275000
FANTA SOFT DRINK STRAWBERRY PET 250mL,6,24000,11250,12750
FANTA STRAWBERRY 250ML CAN,3,27000,0,27000
FANTA STRAWBERRY 390 ml,5,50000,0,50000
Fanta Strawberry Can,7,56000,39025,16975
Fast C-C Cable,4,192000,0,192000
Fast Charging Powerbank,1,330000,0,330000
Fast Charging Wireless Powerbank,1,420000,0,420000
FF Optimist Orange 250 ml,9,90000,0,90000
FF Purify Green 250 ml,14,140000,0,140000
